"keyword","time","value"
"DKNG","2022-06-01",77
"DKNG","2022-06-02",66
"DKNG","2022-06-03",72
"DKNG","2022-06-04",26
"DKNG","2022-06-05",7
"DKNG","2022-06-06",59
"DKNG","2022-06-07",57
"DKNG","2022-06-08",100
"DKNG","2022-06-09",74
"DKNG","2022-06-10",60
"DKNG","2022-06-11",0
"DKNG","2022-06-12",0
"DKNG","2022-06-13",71
"DKNG","2022-06-14",37
"DKNG","2022-06-15",72
"DKNG","2022-06-16",82
"DKNG","2022-06-17",62
"DKNG","2022-06-18",19
"DKNG","2022-06-19",27
"DKNG","2022-06-20",20
"DKNG","2022-06-21",68
"DKNG","2022-06-22",55
"DKNG","2022-06-23",67
"DKNG","2022-06-24",62
"DKNG","2022-06-25",11
"DKNG","2022-06-26",7
"DKNG","2022-06-27",57
"DKNG","2022-06-28",52
"DKNG","2022-06-29",35
"DKNG","2022-06-30",65
