"keyword","time","value"
"VALE","2023-03-01",91
"VALE","2023-03-02",81
"VALE","2023-03-03",81
"VALE","2023-03-04",79
"VALE","2023-03-05",78
"VALE","2023-03-06",82
"VALE","2023-03-07",83
"VALE","2023-03-08",78
"VALE","2023-03-09",78
"VALE","2023-03-10",79
"VALE","2023-03-11",77
"VALE","2023-03-12",82
"VALE","2023-03-13",81
"VALE","2023-03-14",80
"VALE","2023-03-15",81
"VALE","2023-03-16",82
"VALE","2023-03-17",83
"VALE","2023-03-18",77
"VALE","2023-03-19",76
"VALE","2023-03-20",83
"VALE","2023-03-21",83
"VALE","2023-03-22",84
"VALE","2023-03-23",81
"VALE","2023-03-24",80
"VALE","2023-03-25",82
"VALE","2023-03-26",77
"VALE","2023-03-27",87
"VALE","2023-03-28",85
"VALE","2023-03-29",100
"VALE","2023-03-30",88
"VALE","2023-03-31",82
