"keyword","time","value"
"AAL","2023-03-01",81
"AAL","2023-03-02",0
"AAL","2023-03-03",0
"AAL","2023-03-04",0
"AAL","2023-03-05",100
"AAL","2023-03-06",58
"AAL","2023-03-07",96
"AAL","2023-03-08",0
"AAL","2023-03-09",0
"AAL","2023-03-10",0
"AAL","2023-03-11",0
"AAL","2023-03-12",0
"AAL","2023-03-13",77
"AAL","2023-03-14",41
"AAL","2023-03-15",0
"AAL","2023-03-16",0
"AAL","2023-03-17",0
"AAL","2023-03-18",0
"AAL","2023-03-19",65
"AAL","2023-03-20",49
"AAL","2023-03-21",0
"AAL","2023-03-22",0
"AAL","2023-03-23",0
"AAL","2023-03-24",0
"AAL","2023-03-25",79
"AAL","2023-03-26",0
"AAL","2023-03-27",0
"AAL","2023-03-28",0
"AAL","2023-03-29",0
"AAL","2023-03-30",0
"AAL","2023-03-31",0
"AAL","2023-04-01",0
"AAL","2023-04-02",0
"AAL","2023-04-03",0
