"keyword","time","value"
"AMZN","2023-03-01",39
"AMZN","2023-03-02",100
"AMZN","2023-03-03",46
"AMZN","2023-03-04",0
"AMZN","2023-03-05",23
"AMZN","2023-03-06",54
"AMZN","2023-03-07",67
"AMZN","2023-03-08",56
"AMZN","2023-03-09",32
"AMZN","2023-03-10",100
"AMZN","2023-03-11",0
"AMZN","2023-03-12",42
"AMZN","2023-03-13",69
"AMZN","2023-03-14",56
"AMZN","2023-03-15",35
"AMZN","2023-03-16",91
"AMZN","2023-03-17",66
"AMZN","2023-03-18",0
"AMZN","2023-03-19",28
"AMZN","2023-03-20",45
"AMZN","2023-03-21",40
"AMZN","2023-03-22",95
"AMZN","2023-03-23",90
"AMZN","2023-03-24",77
"AMZN","2023-03-25",0
"AMZN","2023-03-26",30
"AMZN","2023-03-27",54
"AMZN","2023-03-28",59
"AMZN","2023-03-29",24
"AMZN","2023-03-30",50
"AMZN","2023-03-31",37
"AMZN","2023-04-01",65
"AMZN","2023-04-02",0
"AMZN","2023-04-03",71
