"keyword","time","value"
"ASML","2022-03-01",81
"ASML","2022-03-02",61
"ASML","2022-03-03",80
"ASML","2022-03-04",79
"ASML","2022-03-05",36
"ASML","2022-03-06",37
"ASML","2022-03-07",100
"ASML","2022-03-08",86
"ASML","2022-03-09",80
"ASML","2022-03-10",72
"ASML","2022-03-11",72
"ASML","2022-03-12",33
"ASML","2022-03-13",27
"ASML","2022-03-14",81
"ASML","2022-03-15",74
"ASML","2022-03-16",95
"ASML","2022-03-17",82
"ASML","2022-03-18",83
"ASML","2022-03-19",33
"ASML","2022-03-20",39
"ASML","2022-03-21",92
"ASML","2022-03-22",89
"ASML","2022-03-23",91
"ASML","2022-03-24",96
"ASML","2022-03-25",83
"ASML","2022-03-26",36
"ASML","2022-03-27",37
"ASML","2022-03-28",81
"ASML","2022-03-29",84
"ASML","2022-03-30",92
"ASML","2022-03-31",77
