"keyword","time","value"
"EXTR","2022-09-01",47
"EXTR","2022-09-02",48
"EXTR","2022-09-03",0
"EXTR","2022-09-04",42
"EXTR","2022-09-05",48
"EXTR","2022-09-06",69
"EXTR","2022-09-07",55
"EXTR","2022-09-08",49
"EXTR","2022-09-09",91
"EXTR","2022-09-10",59
"EXTR","2022-09-11",61
"EXTR","2022-09-12",85
"EXTR","2022-09-13",48
"EXTR","2022-09-14",60
"EXTR","2022-09-15",52
"EXTR","2022-09-16",60
"EXTR","2022-09-17",24
"EXTR","2022-09-18",49
"EXTR","2022-09-19",51
"EXTR","2022-09-20",42
"EXTR","2022-09-21",56
"EXTR","2022-09-22",61
"EXTR","2022-09-23",75
"EXTR","2022-09-24",0
"EXTR","2022-09-25",52
"EXTR","2022-09-26",100
"EXTR","2022-09-27",64
"EXTR","2022-09-28",64
"EXTR","2022-09-29",47
"EXTR","2022-09-30",57
