"keyword","time","value"
"INTC","2022-11-01",98
"INTC","2022-11-02",84
"INTC","2022-11-03",69
"INTC","2022-11-04",77
"INTC","2022-11-05",32
"INTC","2022-11-06",21
"INTC","2022-11-07",61
"INTC","2022-11-08",73
"INTC","2022-11-09",62
"INTC","2022-11-10",85
"INTC","2022-11-11",98
"INTC","2022-11-12",30
"INTC","2022-11-13",20
"INTC","2022-11-14",85
"INTC","2022-11-15",100
"INTC","2022-11-16",80
"INTC","2022-11-17",78
"INTC","2022-11-18",72
"INTC","2022-11-19",27
"INTC","2022-11-20",12
"INTC","2022-11-21",56
"INTC","2022-11-22",61
"INTC","2022-11-23",51
"INTC","2022-11-24",23
"INTC","2022-11-25",39
"INTC","2022-11-26",11
"INTC","2022-11-27",8
"INTC","2022-11-28",51
"INTC","2022-11-29",71
"INTC","2022-11-30",60
