"keyword","time","value"
"LUNR","2023-04-01",14
"LUNR","2023-04-02",23
"LUNR","2023-04-03",18
"LUNR","2023-04-04",14
"LUNR","2023-04-05",20
"LUNR","2023-04-06",19
"LUNR","2023-04-07",17
"LUNR","2023-04-08",20
"LUNR","2023-04-09",0
"LUNR","2023-04-10",17
"LUNR","2023-04-11",15
"LUNR","2023-04-12",15
"LUNR","2023-04-13",8
"LUNR","2023-04-14",0
"LUNR","2023-04-15",25
"LUNR","2023-04-16",10
"LUNR","2023-04-17",45
"LUNR","2023-04-18",17
"LUNR","2023-04-19",100
"LUNR","2023-04-20",40
"LUNR","2023-04-21",29
"LUNR","2023-04-22",18
"LUNR","2023-04-23",20
"LUNR","2023-04-24",51
