"keyword","time","value"
"ATKR","2022-03-01",100
"ATKR","2022-03-02",0
"ATKR","2022-03-03",37
"ATKR","2022-03-04",0
"ATKR","2022-03-05",0
"ATKR","2022-03-06",82
"ATKR","2022-03-07",0
"ATKR","2022-03-08",51
"ATKR","2022-03-09",0
"ATKR","2022-03-10",0
"ATKR","2022-03-11",58
"ATKR","2022-03-12",0
"ATKR","2022-03-13",0
"ATKR","2022-03-14",0
"ATKR","2022-03-15",0
"ATKR","2022-03-16",0
"ATKR","2022-03-17",0
"ATKR","2022-03-18",0
"ATKR","2022-03-19",48
"ATKR","2022-03-20",46
"ATKR","2022-03-21",38
"ATKR","2022-03-22",0
"ATKR","2022-03-23",0
"ATKR","2022-03-24",0
"ATKR","2022-03-25",0
"ATKR","2022-03-26",0
"ATKR","2022-03-27",0
"ATKR","2022-03-28",0
"ATKR","2022-03-29",0
"ATKR","2022-03-30",0
"ATKR","2022-03-31",0
