"keyword","time","value"
"CTRA","2022-04-01",49
"CTRA","2022-04-02",16
"CTRA","2022-04-03",42
"CTRA","2022-04-04",24
"CTRA","2022-04-05",24
"CTRA","2022-04-06",53
"CTRA","2022-04-07",51
"CTRA","2022-04-08",45
"CTRA","2022-04-09",23
"CTRA","2022-04-10",23
"CTRA","2022-04-11",80
"CTRA","2022-04-12",69
"CTRA","2022-04-13",47
"CTRA","2022-04-14",21
"CTRA","2022-04-15",36
"CTRA","2022-04-16",25
"CTRA","2022-04-17",37
"CTRA","2022-04-18",100
"CTRA","2022-04-19",83
"CTRA","2022-04-20",45
"CTRA","2022-04-21",77
"CTRA","2022-04-22",76
"CTRA","2022-04-23",37
"CTRA","2022-04-24",28
"CTRA","2022-04-25",65
"CTRA","2022-04-26",74
"CTRA","2022-04-27",55
"CTRA","2022-04-28",71
"CTRA","2022-04-29",66
"CTRA","2022-04-30",52
