"keyword","time","value"
"FRC","2022-11-01",70
"FRC","2022-11-02",73
"FRC","2022-11-03",72
"FRC","2022-11-04",71
"FRC","2022-11-05",73
"FRC","2022-11-06",63
"FRC","2022-11-07",96
"FRC","2022-11-08",81
"FRC","2022-11-09",91
"FRC","2022-11-10",89
"FRC","2022-11-11",74
"FRC","2022-11-12",64
"FRC","2022-11-13",64
"FRC","2022-11-14",92
"FRC","2022-11-15",100
"FRC","2022-11-16",92
"FRC","2022-11-17",88
"FRC","2022-11-18",83
"FRC","2022-11-19",66
"FRC","2022-11-20",47
"FRC","2022-11-21",81
"FRC","2022-11-22",87
"FRC","2022-11-23",76
"FRC","2022-11-24",65
"FRC","2022-11-25",57
"FRC","2022-11-26",55
"FRC","2022-11-27",40
"FRC","2022-11-28",73
"FRC","2022-11-29",91
"FRC","2022-11-30",71
