"keyword","time","value"
"WAL","2022-08-01",84
"WAL","2022-08-02",80
"WAL","2022-08-03",79
"WAL","2022-08-04",81
"WAL","2022-08-05",86
"WAL","2022-08-06",93
"WAL","2022-08-07",92
"WAL","2022-08-08",86
"WAL","2022-08-09",84
"WAL","2022-08-10",100
"WAL","2022-08-11",86
"WAL","2022-08-12",88
"WAL","2022-08-13",82
"WAL","2022-08-14",85
"WAL","2022-08-15",80
"WAL","2022-08-16",81
"WAL","2022-08-17",79
"WAL","2022-08-18",79
"WAL","2022-08-19",82
"WAL","2022-08-20",85
"WAL","2022-08-21",84
"WAL","2022-08-22",79
"WAL","2022-08-23",85
"WAL","2022-08-24",85
"WAL","2022-08-25",80
"WAL","2022-08-26",84
"WAL","2022-08-27",82
"WAL","2022-08-28",80
"WAL","2022-08-29",82
"WAL","2022-08-30",79
"WAL","2022-08-31",75
