"keyword","time","value"
"PSTX","2022-08-01",16
"PSTX","2022-08-02",0
"PSTX","2022-08-03",100
"PSTX","2022-08-04",66
"PSTX","2022-08-05",17
"PSTX","2022-08-06",0
"PSTX","2022-08-07",0
"PSTX","2022-08-08",0
"PSTX","2022-08-09",29
"PSTX","2022-08-10",36
"PSTX","2022-08-11",42
"PSTX","2022-08-12",21
"PSTX","2022-08-13",0
"PSTX","2022-08-14",0
"PSTX","2022-08-15",25
"PSTX","2022-08-16",16
"PSTX","2022-08-17",33
"PSTX","2022-08-18",0
"PSTX","2022-08-19",0
"PSTX","2022-08-20",0
"PSTX","2022-08-21",35
"PSTX","2022-08-22",43
"PSTX","2022-08-23",18
"PSTX","2022-08-24",16
"PSTX","2022-08-25",31
"PSTX","2022-08-26",0
"PSTX","2022-08-27",0
"PSTX","2022-08-28",0
"PSTX","2022-08-29",0
"PSTX","2022-08-30",0
"PSTX","2022-08-31",0
