"keyword","time","value"
"BMEA","2022-10-01",0
"BMEA","2022-10-02",48
"BMEA","2022-10-03",0
"BMEA","2022-10-04",0
"BMEA","2022-10-05",0
"BMEA","2022-10-06",0
"BMEA","2022-10-07",0
"BMEA","2022-10-08",69
"BMEA","2022-10-09",62
"BMEA","2022-10-10",0
"BMEA","2022-10-11",0
"BMEA","2022-10-12",0
"BMEA","2022-10-13",0
"BMEA","2022-10-14",0
"BMEA","2022-10-15",0
"BMEA","2022-10-16",0
"BMEA","2022-10-17",0
"BMEA","2022-10-18",26
"BMEA","2022-10-19",42
"BMEA","2022-10-20",0
"BMEA","2022-10-21",100
"BMEA","2022-10-22",0
"BMEA","2022-10-23",0
"BMEA","2022-10-24",0
"BMEA","2022-10-25",0
"BMEA","2022-10-26",0
"BMEA","2022-10-27",0
"BMEA","2022-10-28",0
"BMEA","2022-10-29",0
"BMEA","2022-10-30",0
"BMEA","2022-10-31",0
