"keyword","time","value"
"GNRC","2023-03-01",43
"GNRC","2023-03-02",46
"GNRC","2023-03-03",91
"GNRC","2023-03-04",0
"GNRC","2023-03-05",32
"GNRC","2023-03-06",86
"GNRC","2023-03-07",49
"GNRC","2023-03-08",47
"GNRC","2023-03-09",71
"GNRC","2023-03-10",61
"GNRC","2023-03-11",62
"GNRC","2023-03-12",45
"GNRC","2023-03-13",40
"GNRC","2023-03-14",98
"GNRC","2023-03-15",62
"GNRC","2023-03-16",59
"GNRC","2023-03-17",40
"GNRC","2023-03-18",0
"GNRC","2023-03-19",48
"GNRC","2023-03-20",38
"GNRC","2023-03-21",50
"GNRC","2023-03-22",69
"GNRC","2023-03-23",43
"GNRC","2023-03-24",68
"GNRC","2023-03-25",0
"GNRC","2023-03-26",0
"GNRC","2023-03-27",93
"GNRC","2023-03-28",100
"GNRC","2023-03-29",72
"GNRC","2023-03-30",0
"GNRC","2023-03-31",67
"GNRC","2023-04-01",0
"GNRC","2023-04-02",35
"GNRC","2023-04-03",19
