"keyword","time","value"
"ASML","2022-05-01",33
"ASML","2022-05-02",82
"ASML","2022-05-03",72
"ASML","2022-05-04",69
"ASML","2022-05-05",77
"ASML","2022-05-06",67
"ASML","2022-05-07",34
"ASML","2022-05-08",24
"ASML","2022-05-09",100
"ASML","2022-05-10",90
"ASML","2022-05-11",89
"ASML","2022-05-12",82
"ASML","2022-05-13",75
"ASML","2022-05-14",39
"ASML","2022-05-15",33
"ASML","2022-05-16",76
"ASML","2022-05-17",76
"ASML","2022-05-18",74
"ASML","2022-05-19",86
"ASML","2022-05-20",77
"ASML","2022-05-21",31
"ASML","2022-05-22",21
"ASML","2022-05-23",83
"ASML","2022-05-24",76
"ASML","2022-05-25",70
"ASML","2022-05-26",62
"ASML","2022-05-27",66
"ASML","2022-05-28",27
"ASML","2022-05-29",27
"ASML","2022-05-30",73
"ASML","2022-05-31",72
