"keyword","time","value"
"ISRG","2022-03-01",67
"ISRG","2022-03-02",61
"ISRG","2022-03-03",67
"ISRG","2022-03-04",74
"ISRG","2022-03-05",28
"ISRG","2022-03-06",24
"ISRG","2022-03-07",50
"ISRG","2022-03-08",100
"ISRG","2022-03-09",66
"ISRG","2022-03-10",65
"ISRG","2022-03-11",78
"ISRG","2022-03-12",22
"ISRG","2022-03-13",19
"ISRG","2022-03-14",86
"ISRG","2022-03-15",52
"ISRG","2022-03-16",94
"ISRG","2022-03-17",67
"ISRG","2022-03-18",34
"ISRG","2022-03-19",31
"ISRG","2022-03-20",23
"ISRG","2022-03-21",70
"ISRG","2022-03-22",58
"ISRG","2022-03-23",66
"ISRG","2022-03-24",51
"ISRG","2022-03-25",49
"ISRG","2022-03-26",31
"ISRG","2022-03-27",19
"ISRG","2022-03-28",52
"ISRG","2022-03-29",70
"ISRG","2022-03-30",63
"ISRG","2022-03-31",82
