"keyword","time","value"
"ROKU","2022-09-01",81
"ROKU","2022-09-02",73
"ROKU","2022-09-03",89
"ROKU","2022-09-04",94
"ROKU","2022-09-05",77
"ROKU","2022-09-06",68
"ROKU","2022-09-07",67
"ROKU","2022-09-08",67
"ROKU","2022-09-09",68
"ROKU","2022-09-10",87
"ROKU","2022-09-11",100
"ROKU","2022-09-12",77
"ROKU","2022-09-13",67
"ROKU","2022-09-14",66
"ROKU","2022-09-15",65
"ROKU","2022-09-16",78
"ROKU","2022-09-17",82
"ROKU","2022-09-18",95
"ROKU","2022-09-19",71
"ROKU","2022-09-20",71
"ROKU","2022-09-21",66
"ROKU","2022-09-22",71
"ROKU","2022-09-23",68
"ROKU","2022-09-24",82
"ROKU","2022-09-25",86
"ROKU","2022-09-26",72
"ROKU","2022-09-27",71
"ROKU","2022-09-28",68
"ROKU","2022-09-29",63
"ROKU","2022-09-30",69
