"keyword","time","value"
"LUNR","2022-03-01",58
"LUNR","2022-03-02",37
"LUNR","2022-03-03",22
"LUNR","2022-03-04",100
"LUNR","2022-03-05",17
"LUNR","2022-03-06",66
"LUNR","2022-03-07",35
"LUNR","2022-03-08",12
"LUNR","2022-03-09",32
"LUNR","2022-03-10",19
"LUNR","2022-03-11",24
"LUNR","2022-03-12",0
"LUNR","2022-03-13",21
"LUNR","2022-03-14",28
"LUNR","2022-03-15",31
"LUNR","2022-03-16",22
"LUNR","2022-03-17",25
"LUNR","2022-03-18",35
"LUNR","2022-03-19",0
"LUNR","2022-03-20",39
"LUNR","2022-03-21",19
"LUNR","2022-03-22",22
"LUNR","2022-03-23",29
"LUNR","2022-03-24",23
"LUNR","2022-03-25",18
"LUNR","2022-03-26",26
"LUNR","2022-03-27",44
"LUNR","2022-03-28",71
"LUNR","2022-03-29",14
"LUNR","2022-03-30",45
"LUNR","2022-03-31",37
