"keyword","time","value"
"HLMN","2022-07-01",0
"HLMN","2022-07-02",0
"HLMN","2022-07-03",24
"HLMN","2022-07-04",0
"HLMN","2022-07-05",0
"HLMN","2022-07-06",27
"HLMN","2022-07-07",32
"HLMN","2022-07-08",30
"HLMN","2022-07-09",0
"HLMN","2022-07-10",0
"HLMN","2022-07-11",22
"HLMN","2022-07-12",0
"HLMN","2022-07-13",0
"HLMN","2022-07-14",32
"HLMN","2022-07-15",29
"HLMN","2022-07-16",29
"HLMN","2022-07-17",0
"HLMN","2022-07-18",62
"HLMN","2022-07-19",70
"HLMN","2022-07-20",77
"HLMN","2022-07-21",37
"HLMN","2022-07-22",39
"HLMN","2022-07-23",0
"HLMN","2022-07-24",48
"HLMN","2022-07-25",63
"HLMN","2022-07-26",100
"HLMN","2022-07-27",76
"HLMN","2022-07-28",73
"HLMN","2022-07-29",44
"HLMN","2022-07-30",31
"HLMN","2022-07-31",92
