"keyword","time","value"
"CSCO","2023-03-01",56
"CSCO","2023-03-02",74
"CSCO","2023-03-03",62
"CSCO","2023-03-04",23
"CSCO","2023-03-05",16
"CSCO","2023-03-06",41
"CSCO","2023-03-07",33
"CSCO","2023-03-08",70
"CSCO","2023-03-09",70
"CSCO","2023-03-10",70
"CSCO","2023-03-11",24
"CSCO","2023-03-12",39
"CSCO","2023-03-13",59
"CSCO","2023-03-14",66
"CSCO","2023-03-15",61
"CSCO","2023-03-16",53
"CSCO","2023-03-17",81
"CSCO","2023-03-18",24
"CSCO","2023-03-19",0
"CSCO","2023-03-20",64
"CSCO","2023-03-21",76
"CSCO","2023-03-22",58
"CSCO","2023-03-23",100
"CSCO","2023-03-24",86
"CSCO","2023-03-25",26
"CSCO","2023-03-26",23
"CSCO","2023-03-27",68
"CSCO","2023-03-28",33
"CSCO","2023-03-29",66
"CSCO","2023-03-30",78
"CSCO","2023-03-31",72
"CSCO","2023-04-01",28
"CSCO","2023-04-02",31
"CSCO","2023-04-03",89
