"keyword","time","value"
"BBBY","2022-07-01",42
"BBBY","2022-07-02",12
"BBBY","2022-07-03",11
"BBBY","2022-07-04",9
"BBBY","2022-07-05",45
"BBBY","2022-07-06",50
"BBBY","2022-07-07",100
"BBBY","2022-07-08",51
"BBBY","2022-07-09",14
"BBBY","2022-07-10",8
"BBBY","2022-07-11",34
"BBBY","2022-07-12",37
"BBBY","2022-07-13",34
"BBBY","2022-07-14",33
"BBBY","2022-07-15",29
"BBBY","2022-07-16",8
"BBBY","2022-07-17",2
"BBBY","2022-07-18",30
"BBBY","2022-07-19",33
"BBBY","2022-07-20",32
"BBBY","2022-07-21",36
"BBBY","2022-07-22",42
"BBBY","2022-07-23",4
"BBBY","2022-07-24",7
"BBBY","2022-07-25",34
"BBBY","2022-07-26",21
"BBBY","2022-07-27",29
"BBBY","2022-07-28",26
"BBBY","2022-07-29",29
"BBBY","2022-07-30",9
"BBBY","2022-07-31",4
