"keyword","time","value"
"GMVD","2023-03-01",0
"GMVD","2023-03-02",0
"GMVD","2023-03-03",0
"GMVD","2023-03-04",0
"GMVD","2023-03-05",100
"GMVD","2023-03-06",0
"GMVD","2023-03-07",0
"GMVD","2023-03-08",0
"GMVD","2023-03-09",31
"GMVD","2023-03-10",0
"GMVD","2023-03-11",0
"GMVD","2023-03-12",0
"GMVD","2023-03-13",0
"GMVD","2023-03-14",0
"GMVD","2023-03-15",24
"GMVD","2023-03-16",0
"GMVD","2023-03-17",0
"GMVD","2023-03-18",0
"GMVD","2023-03-19",36
"GMVD","2023-03-20",27
"GMVD","2023-03-21",0
"GMVD","2023-03-22",25
"GMVD","2023-03-23",26
"GMVD","2023-03-24",22
"GMVD","2023-03-25",0
"GMVD","2023-03-26",0
"GMVD","2023-03-27",0
"GMVD","2023-03-28",28
"GMVD","2023-03-29",31
"GMVD","2023-03-30",47
"GMVD","2023-03-31",81
