"keyword","time","value"
"BAC","2023-01-01",80
"BAC","2023-01-02",90
"BAC","2023-01-03",94
"BAC","2023-01-04",94
"BAC","2023-01-05",91
"BAC","2023-01-06",93
"BAC","2023-01-07",85
"BAC","2023-01-08",92
"BAC","2023-01-09",96
"BAC","2023-01-10",92
"BAC","2023-01-11",94
"BAC","2023-01-12",96
"BAC","2023-01-13",96
"BAC","2023-01-14",92
"BAC","2023-01-15",93
"BAC","2023-01-16",95
"BAC","2023-01-17",94
"BAC","2023-01-18",89
"BAC","2023-01-19",84
"BAC","2023-01-20",86
"BAC","2023-01-21",74
"BAC","2023-01-22",71
"BAC","2023-01-23",72
"BAC","2023-01-24",88
"BAC","2023-01-25",90
"BAC","2023-01-26",88
"BAC","2023-01-27",88
"BAC","2023-01-28",85
"BAC","2023-01-29",86
"BAC","2023-01-30",97
"BAC","2023-01-31",100
