"keyword","time","value"
"WAL","2022-04-01",63
"WAL","2022-04-02",72
"WAL","2022-04-03",60
"WAL","2022-04-04",55
"WAL","2022-04-05",56
"WAL","2022-04-06",52
"WAL","2022-04-07",55
"WAL","2022-04-08",55
"WAL","2022-04-09",55
"WAL","2022-04-10",55
"WAL","2022-04-11",52
"WAL","2022-04-12",51
"WAL","2022-04-13",49
"WAL","2022-04-14",51
"WAL","2022-04-15",61
"WAL","2022-04-16",58
"WAL","2022-04-17",67
"WAL","2022-04-18",60
"WAL","2022-04-19",48
"WAL","2022-04-20",55
"WAL","2022-04-21",53
"WAL","2022-04-22",57
"WAL","2022-04-23",57
"WAL","2022-04-24",57
"WAL","2022-04-25",53
"WAL","2022-04-26",56
"WAL","2022-04-27",61
"WAL","2022-04-28",69
"WAL","2022-04-29",73
"WAL","2022-04-30",100
