"keyword","time","value"
"GNRC","2022-04-01",67
"GNRC","2022-04-02",18
"GNRC","2022-04-03",78
"GNRC","2022-04-04",64
"GNRC","2022-04-05",91
"GNRC","2022-04-06",52
"GNRC","2022-04-07",44
"GNRC","2022-04-08",48
"GNRC","2022-04-09",44
"GNRC","2022-04-10",16
"GNRC","2022-04-11",15
"GNRC","2022-04-12",70
"GNRC","2022-04-13",45
"GNRC","2022-04-14",67
"GNRC","2022-04-15",15
"GNRC","2022-04-16",35
"GNRC","2022-04-17",18
"GNRC","2022-04-18",38
"GNRC","2022-04-19",59
"GNRC","2022-04-20",76
"GNRC","2022-04-21",100
"GNRC","2022-04-22",72
"GNRC","2022-04-23",30
"GNRC","2022-04-24",19
"GNRC","2022-04-25",71
"GNRC","2022-04-26",60
"GNRC","2022-04-27",59
"GNRC","2022-04-28",35
"GNRC","2022-04-29",36
"GNRC","2022-04-30",31
