"keyword","time","value"
"PHYS","2022-06-01",95
"PHYS","2022-06-02",77
"PHYS","2022-06-03",78
"PHYS","2022-06-04",38
"PHYS","2022-06-05",53
"PHYS","2022-06-06",81
"PHYS","2022-06-07",81
"PHYS","2022-06-08",92
"PHYS","2022-06-09",86
"PHYS","2022-06-10",80
"PHYS","2022-06-11",60
"PHYS","2022-06-12",62
"PHYS","2022-06-13",69
"PHYS","2022-06-14",82
"PHYS","2022-06-15",57
"PHYS","2022-06-16",80
"PHYS","2022-06-17",92
"PHYS","2022-06-18",51
"PHYS","2022-06-19",50
"PHYS","2022-06-20",62
"PHYS","2022-06-21",78
"PHYS","2022-06-22",100
"PHYS","2022-06-23",67
"PHYS","2022-06-24",64
"PHYS","2022-06-25",54
"PHYS","2022-06-26",34
"PHYS","2022-06-27",77
"PHYS","2022-06-28",66
"PHYS","2022-06-29",57
"PHYS","2022-06-30",64
