"keyword","time","value"
"WAL","2022-05-01",86
"WAL","2022-05-02",100
"WAL","2022-05-03",20
"WAL","2022-05-04",14
"WAL","2022-05-05",11
"WAL","2022-05-06",11
"WAL","2022-05-07",10
"WAL","2022-05-08",10
"WAL","2022-05-09",11
"WAL","2022-05-10",9
"WAL","2022-05-11",9
"WAL","2022-05-12",8
"WAL","2022-05-13",7
"WAL","2022-05-14",8
"WAL","2022-05-15",8
"WAL","2022-05-16",7
"WAL","2022-05-17",7
"WAL","2022-05-18",7
"WAL","2022-05-19",7
"WAL","2022-05-20",7
"WAL","2022-05-21",7
"WAL","2022-05-22",7
"WAL","2022-05-23",7
"WAL","2022-05-24",7
"WAL","2022-05-25",7
"WAL","2022-05-26",7
"WAL","2022-05-27",7
"WAL","2022-05-28",7
"WAL","2022-05-29",8
"WAL","2022-05-30",8
"WAL","2022-05-31",7
