"keyword","time","value"
"NVDA","2022-04-01",73
"NVDA","2022-04-02",22
"NVDA","2022-04-03",15
"NVDA","2022-04-04",76
"NVDA","2022-04-05",74
"NVDA","2022-04-06",81
"NVDA","2022-04-07",82
"NVDA","2022-04-08",81
"NVDA","2022-04-09",27
"NVDA","2022-04-10",16
"NVDA","2022-04-11",92
"NVDA","2022-04-12",92
"NVDA","2022-04-13",85
"NVDA","2022-04-14",80
"NVDA","2022-04-15",37
"NVDA","2022-04-16",14
"NVDA","2022-04-17",14
"NVDA","2022-04-18",79
"NVDA","2022-04-19",74
"NVDA","2022-04-20",78
"NVDA","2022-04-21",92
"NVDA","2022-04-22",96
"NVDA","2022-04-23",33
"NVDA","2022-04-24",20
"NVDA","2022-04-25",95
"NVDA","2022-04-26",89
"NVDA","2022-04-27",87
"NVDA","2022-04-28",100
"NVDA","2022-04-29",78
"NVDA","2022-04-30",33
