"keyword","time","value"
"UFAB","2023-03-01",54
"UFAB","2023-03-02",68
"UFAB","2023-03-03",0
"UFAB","2023-03-04",0
"UFAB","2023-03-05",0
"UFAB","2023-03-06",0
"UFAB","2023-03-07",0
"UFAB","2023-03-08",46
"UFAB","2023-03-09",0
"UFAB","2023-03-10",31
"UFAB","2023-03-11",31
"UFAB","2023-03-12",49
"UFAB","2023-03-13",24
"UFAB","2023-03-14",26
"UFAB","2023-03-15",0
"UFAB","2023-03-16",53
"UFAB","2023-03-17",0
"UFAB","2023-03-18",50
"UFAB","2023-03-19",35
"UFAB","2023-03-20",0
"UFAB","2023-03-21",83
"UFAB","2023-03-22",0
"UFAB","2023-03-23",25
"UFAB","2023-03-24",0
"UFAB","2023-03-25",0
"UFAB","2023-03-26",29
"UFAB","2023-03-27",24
"UFAB","2023-03-28",98
"UFAB","2023-03-29",0
"UFAB","2023-03-30",51
"UFAB","2023-03-31",0
"UFAB","2023-04-01",0
"UFAB","2023-04-02",100
"UFAB","2023-04-03",0
