"keyword","time","value"
"ISRG","2023-01-01",14
"ISRG","2023-01-02",33
"ISRG","2023-01-03",61
"ISRG","2023-01-04",63
"ISRG","2023-01-05",24
"ISRG","2023-01-06",46
"ISRG","2023-01-07",0
"ISRG","2023-01-08",0
"ISRG","2023-01-09",44
"ISRG","2023-01-10",52
"ISRG","2023-01-11",54
"ISRG","2023-01-12",41
"ISRG","2023-01-13",43
"ISRG","2023-01-14",28
"ISRG","2023-01-15",12
"ISRG","2023-01-16",0
"ISRG","2023-01-17",63
"ISRG","2023-01-18",58
"ISRG","2023-01-19",39
"ISRG","2023-01-20",25
"ISRG","2023-01-21",35
"ISRG","2023-01-22",15
"ISRG","2023-01-23",40
"ISRG","2023-01-24",95
"ISRG","2023-01-25",100
"ISRG","2023-01-26",83
"ISRG","2023-01-27",57
"ISRG","2023-01-28",31
"ISRG","2023-01-29",18
"ISRG","2023-01-30",63
"ISRG","2023-01-31",57
