"keyword","time","value"
"BBBY","2022-09-01",86
"BBBY","2022-09-02",60
"BBBY","2022-09-03",16
"BBBY","2022-09-04",58
"BBBY","2022-09-05",48
"BBBY","2022-09-06",100
"BBBY","2022-09-07",68
"BBBY","2022-09-08",49
"BBBY","2022-09-09",46
"BBBY","2022-09-10",10
"BBBY","2022-09-11",10
"BBBY","2022-09-12",42
"BBBY","2022-09-13",38
"BBBY","2022-09-14",34
"BBBY","2022-09-15",33
"BBBY","2022-09-16",27
"BBBY","2022-09-17",6
"BBBY","2022-09-18",4
"BBBY","2022-09-19",25
"BBBY","2022-09-20",22
"BBBY","2022-09-21",22
"BBBY","2022-09-22",21
"BBBY","2022-09-23",22
"BBBY","2022-09-24",7
"BBBY","2022-09-25",5
"BBBY","2022-09-26",23
"BBBY","2022-09-27",20
"BBBY","2022-09-28",18
"BBBY","2022-09-29",27
"BBBY","2022-09-30",21
