"keyword","time","value"
"SCHW","2023-01-01",0
"SCHW","2023-01-02",13
"SCHW","2023-01-03",0
"SCHW","2023-01-04",43
"SCHW","2023-01-05",63
"SCHW","2023-01-06",65
"SCHW","2023-01-07",24
"SCHW","2023-01-08",36
"SCHW","2023-01-09",43
"SCHW","2023-01-10",56
"SCHW","2023-01-11",69
"SCHW","2023-01-12",57
"SCHW","2023-01-13",52
"SCHW","2023-01-14",38
"SCHW","2023-01-15",0
"SCHW","2023-01-16",36
"SCHW","2023-01-17",59
"SCHW","2023-01-18",100
"SCHW","2023-01-19",83
"SCHW","2023-01-20",50
"SCHW","2023-01-21",0
"SCHW","2023-01-22",46
"SCHW","2023-01-23",54
"SCHW","2023-01-24",58
"SCHW","2023-01-25",80
"SCHW","2023-01-26",53
"SCHW","2023-01-27",91
"SCHW","2023-01-28",59
"SCHW","2023-01-29",24
"SCHW","2023-01-30",37
"SCHW","2023-01-31",60
