"keyword","time","value"
"GMVD","2022-06-01",13
"GMVD","2022-06-02",0
"GMVD","2022-06-03",36
"GMVD","2022-06-04",0
"GMVD","2022-06-05",15
"GMVD","2022-06-06",0
"GMVD","2022-06-07",20
"GMVD","2022-06-08",0
"GMVD","2022-06-09",14
"GMVD","2022-06-10",0
"GMVD","2022-06-11",0
"GMVD","2022-06-12",0
"GMVD","2022-06-13",100
"GMVD","2022-06-14",48
"GMVD","2022-06-15",33
"GMVD","2022-06-16",41
"GMVD","2022-06-17",83
"GMVD","2022-06-18",0
"GMVD","2022-06-19",0
"GMVD","2022-06-20",0
"GMVD","2022-06-21",57
"GMVD","2022-06-22",29
"GMVD","2022-06-23",15
"GMVD","2022-06-24",33
"GMVD","2022-06-25",0
"GMVD","2022-06-26",19
"GMVD","2022-06-27",0
"GMVD","2022-06-28",0
"GMVD","2022-06-29",18
"GMVD","2022-06-30",17
