"keyword","time","value"
"PSTX","2023-01-01",0
"PSTX","2023-01-02",0
"PSTX","2023-01-03",0
"PSTX","2023-01-04",0
"PSTX","2023-01-05",77
"PSTX","2023-01-06",0
"PSTX","2023-01-07",0
"PSTX","2023-01-08",0
"PSTX","2023-01-09",0
"PSTX","2023-01-10",0
"PSTX","2023-01-11",0
"PSTX","2023-01-12",0
"PSTX","2023-01-13",0
"PSTX","2023-01-14",0
"PSTX","2023-01-15",90
"PSTX","2023-01-16",40
"PSTX","2023-01-17",73
"PSTX","2023-01-18",47
"PSTX","2023-01-19",100
"PSTX","2023-01-20",0
"PSTX","2023-01-21",0
"PSTX","2023-01-22",0
"PSTX","2023-01-23",0
"PSTX","2023-01-24",55
"PSTX","2023-01-25",41
"PSTX","2023-01-26",0
"PSTX","2023-01-27",0
"PSTX","2023-01-28",40
"PSTX","2023-01-29",0
"PSTX","2023-01-30",37
"PSTX","2023-01-31",0
