"keyword","time","value"
"HAIA","2023-03-01",40
"HAIA","2023-03-02",34
"HAIA","2023-03-03",47
"HAIA","2023-03-04",35
"HAIA","2023-03-05",32
"HAIA","2023-03-06",41
"HAIA","2023-03-07",45
"HAIA","2023-03-08",33
"HAIA","2023-03-09",23
"HAIA","2023-03-10",43
"HAIA","2023-03-11",35
"HAIA","2023-03-12",34
"HAIA","2023-03-13",43
"HAIA","2023-03-14",36
"HAIA","2023-03-15",49
"HAIA","2023-03-16",31
"HAIA","2023-03-17",100
"HAIA","2023-03-18",76
"HAIA","2023-03-19",53
"HAIA","2023-03-20",59
"HAIA","2023-03-21",55
"HAIA","2023-03-22",44
"HAIA","2023-03-23",39
"HAIA","2023-03-24",36
"HAIA","2023-03-25",17
"HAIA","2023-03-26",43
"HAIA","2023-03-27",45
"HAIA","2023-03-28",43
"HAIA","2023-03-29",45
"HAIA","2023-03-30",43
"HAIA","2023-03-31",34
