"keyword","time","value"
"AMD","2022-07-01",97
"AMD","2022-07-02",92
"AMD","2022-07-03",86
"AMD","2022-07-04",80
"AMD","2022-07-05",91
"AMD","2022-07-06",84
"AMD","2022-07-07",85
"AMD","2022-07-08",83
"AMD","2022-07-09",85
"AMD","2022-07-10",87
"AMD","2022-07-11",86
"AMD","2022-07-12",91
"AMD","2022-07-13",92
"AMD","2022-07-14",90
"AMD","2022-07-15",92
"AMD","2022-07-16",84
"AMD","2022-07-17",90
"AMD","2022-07-18",88
"AMD","2022-07-19",89
"AMD","2022-07-20",97
"AMD","2022-07-21",92
"AMD","2022-07-22",91
"AMD","2022-07-23",92
"AMD","2022-07-24",88
"AMD","2022-07-25",90
"AMD","2022-07-26",92
"AMD","2022-07-27",79
"AMD","2022-07-28",100
"AMD","2022-07-29",97
"AMD","2022-07-30",90
"AMD","2022-07-31",83
