"keyword","time","value"
"LCID","2023-04-01",7
"LCID","2023-04-02",22
"LCID","2023-04-03",85
"LCID","2023-04-04",60
"LCID","2023-04-05",70
"LCID","2023-04-06",56
"LCID","2023-04-07",49
"LCID","2023-04-08",14
"LCID","2023-04-09",15
"LCID","2023-04-10",62
"LCID","2023-04-11",93
"LCID","2023-04-12",87
"LCID","2023-04-13",81
"LCID","2023-04-14",100
"LCID","2023-04-15",17
"LCID","2023-04-16",12
"LCID","2023-04-17",64
"LCID","2023-04-18",62
"LCID","2023-04-19",60
"LCID","2023-04-20",72
"LCID","2023-04-21",84
"LCID","2023-04-22",18
"LCID","2023-04-23",13
"LCID","2023-04-24",63
