"keyword","time","value"
"GRIN","2022-04-01",89
"GRIN","2022-04-02",82
"GRIN","2022-04-03",74
"GRIN","2022-04-04",84
"GRIN","2022-04-05",84
"GRIN","2022-04-06",100
"GRIN","2022-04-07",79
"GRIN","2022-04-08",82
"GRIN","2022-04-09",90
"GRIN","2022-04-10",75
"GRIN","2022-04-11",92
"GRIN","2022-04-12",89
"GRIN","2022-04-13",79
"GRIN","2022-04-14",86
"GRIN","2022-04-15",93
"GRIN","2022-04-16",80
"GRIN","2022-04-17",79
"GRIN","2022-04-18",80
"GRIN","2022-04-19",90
"GRIN","2022-04-20",82
"GRIN","2022-04-21",80
"GRIN","2022-04-22",91
"GRIN","2022-04-23",69
"GRIN","2022-04-24",84
"GRIN","2022-04-25",78
"GRIN","2022-04-26",92
"GRIN","2022-04-27",83
"GRIN","2022-04-28",84
"GRIN","2022-04-29",84
"GRIN","2022-04-30",82
