"keyword","time","value"
"PACW","2022-05-01",0
"PACW","2022-05-02",0
"PACW","2022-05-03",24
"PACW","2022-05-04",0
"PACW","2022-05-05",32
"PACW","2022-05-06",0
"PACW","2022-05-07",0
"PACW","2022-05-08",29
"PACW","2022-05-09",0
"PACW","2022-05-10",0
"PACW","2022-05-11",27
"PACW","2022-05-12",79
"PACW","2022-05-13",0
"PACW","2022-05-14",0
"PACW","2022-05-15",0
"PACW","2022-05-16",0
"PACW","2022-05-17",53
"PACW","2022-05-18",0
"PACW","2022-05-19",100
"PACW","2022-05-20",0
"PACW","2022-05-21",0
"PACW","2022-05-22",0
"PACW","2022-05-23",0
"PACW","2022-05-24",0
"PACW","2022-05-25",35
"PACW","2022-05-26",0
"PACW","2022-05-27",0
"PACW","2022-05-28",30
"PACW","2022-05-29",0
"PACW","2022-05-30",0
"PACW","2022-05-31",0
