"keyword","time","value"
"AMD","2023-01-01",79
"AMD","2023-01-02",82
"AMD","2023-01-03",82
"AMD","2023-01-04",86
"AMD","2023-01-05",88
"AMD","2023-01-06",82
"AMD","2023-01-07",78
"AMD","2023-01-08",80
"AMD","2023-01-09",85
"AMD","2023-01-10",79
"AMD","2023-01-11",80
"AMD","2023-01-12",84
"AMD","2023-01-13",77
"AMD","2023-01-14",80
"AMD","2023-01-15",76
"AMD","2023-01-16",66
"AMD","2023-01-17",76
"AMD","2023-01-18",75
"AMD","2023-01-19",77
"AMD","2023-01-20",77
"AMD","2023-01-21",73
"AMD","2023-01-22",75
"AMD","2023-01-23",81
"AMD","2023-01-24",80
"AMD","2023-01-25",79
"AMD","2023-01-26",81
"AMD","2023-01-27",80
"AMD","2023-01-28",78
"AMD","2023-01-29",78
"AMD","2023-01-30",83
"AMD","2023-01-31",100
