"keyword","time","value"
"XTNT","2022-04-01",24
"XTNT","2022-04-02",100
"XTNT","2022-04-03",36
"XTNT","2022-04-04",19
"XTNT","2022-04-05",0
"XTNT","2022-04-06",0
"XTNT","2022-04-07",0
"XTNT","2022-04-08",24
"XTNT","2022-04-09",0
"XTNT","2022-04-10",0
"XTNT","2022-04-11",0
"XTNT","2022-04-12",0
"XTNT","2022-04-13",0
"XTNT","2022-04-14",30
"XTNT","2022-04-15",0
"XTNT","2022-04-16",0
"XTNT","2022-04-17",0
"XTNT","2022-04-18",0
"XTNT","2022-04-19",0
"XTNT","2022-04-20",0
"XTNT","2022-04-21",0
"XTNT","2022-04-22",32
"XTNT","2022-04-23",0
"XTNT","2022-04-24",20
"XTNT","2022-04-25",40
"XTNT","2022-04-26",24
"XTNT","2022-04-27",24
"XTNT","2022-04-28",0
"XTNT","2022-04-29",0
"XTNT","2022-04-30",38
