"keyword","time","value"
"APE","2023-02-01",0
"APE","2023-02-02",69
"APE","2023-02-03",0
"APE","2023-02-04",28
"APE","2023-02-05",0
"APE","2023-02-06",0
"APE","2023-02-07",0
"APE","2023-02-08",0
"APE","2023-02-09",0
"APE","2023-02-10",0
"APE","2023-02-11",0
"APE","2023-02-12",66
"APE","2023-02-13",27
"APE","2023-02-14",0
"APE","2023-02-15",0
"APE","2023-02-16",0
"APE","2023-02-17",0
"APE","2023-02-18",39
"APE","2023-02-19",91
"APE","2023-02-20",0
"APE","2023-02-21",0
"APE","2023-02-22",0
"APE","2023-02-23",0
"APE","2023-02-24",0
"APE","2023-02-25",0
"APE","2023-02-26",0
"APE","2023-02-27",0
"APE","2023-02-28",100
