"keyword","time","value"
"AMZN","2022-11-01",90
"AMZN","2022-11-02",89
"AMZN","2022-11-03",97
"AMZN","2022-11-04",80
"AMZN","2022-11-05",25
"AMZN","2022-11-06",17
"AMZN","2022-11-07",66
"AMZN","2022-11-08",61
"AMZN","2022-11-09",63
"AMZN","2022-11-10",100
"AMZN","2022-11-11",79
"AMZN","2022-11-12",23
"AMZN","2022-11-13",16
"AMZN","2022-11-14",76
"AMZN","2022-11-15",84
"AMZN","2022-11-16",64
"AMZN","2022-11-17",59
"AMZN","2022-11-18",62
"AMZN","2022-11-19",16
"AMZN","2022-11-20",12
"AMZN","2022-11-21",49
"AMZN","2022-11-22",50
"AMZN","2022-11-23",51
"AMZN","2022-11-24",21
"AMZN","2022-11-25",34
"AMZN","2022-11-26",15
"AMZN","2022-11-27",12
"AMZN","2022-11-28",45
"AMZN","2022-11-29",46
"AMZN","2022-11-30",54
