"keyword","time","value"
"AMC","2022-06-01",65
"AMC","2022-06-02",68
"AMC","2022-06-03",72
"AMC","2022-06-04",72
"AMC","2022-06-05",65
"AMC","2022-06-06",63
"AMC","2022-06-07",68
"AMC","2022-06-08",68
"AMC","2022-06-09",67
"AMC","2022-06-10",94
"AMC","2022-06-11",100
"AMC","2022-06-12",84
"AMC","2022-06-13",72
"AMC","2022-06-14",65
"AMC","2022-06-15",66
"AMC","2022-06-16",70
"AMC","2022-06-17",82
"AMC","2022-06-18",77
"AMC","2022-06-19",75
"AMC","2022-06-20",58
"AMC","2022-06-21",65
"AMC","2022-06-22",63
"AMC","2022-06-23",62
"AMC","2022-06-24",79
"AMC","2022-06-25",82
"AMC","2022-06-26",77
"AMC","2022-06-27",84
"AMC","2022-06-28",69
"AMC","2022-06-29",86
"AMC","2022-06-30",73
