"keyword","time","value"
"BBIO","2022-03-01",52
"BBIO","2022-03-02",58
"BBIO","2022-03-03",28
"BBIO","2022-03-04",44
"BBIO","2022-03-05",0
"BBIO","2022-03-06",25
"BBIO","2022-03-07",100
"BBIO","2022-03-08",48
"BBIO","2022-03-09",96
"BBIO","2022-03-10",33
"BBIO","2022-03-11",53
"BBIO","2022-03-12",30
"BBIO","2022-03-13",21
"BBIO","2022-03-14",53
"BBIO","2022-03-15",0
"BBIO","2022-03-16",30
"BBIO","2022-03-17",30
"BBIO","2022-03-18",75
"BBIO","2022-03-19",30
"BBIO","2022-03-20",0
"BBIO","2022-03-21",0
"BBIO","2022-03-22",0
"BBIO","2022-03-23",0
"BBIO","2022-03-24",52
"BBIO","2022-03-25",68
"BBIO","2022-03-26",0
"BBIO","2022-03-27",37
"BBIO","2022-03-28",51
"BBIO","2022-03-29",42
"BBIO","2022-03-30",49
"BBIO","2022-03-31",45
