"keyword","time","value"
"ISRG","2022-10-01",0
"ISRG","2022-10-02",0
"ISRG","2022-10-03",36
"ISRG","2022-10-04",44
"ISRG","2022-10-05",39
"ISRG","2022-10-06",45
"ISRG","2022-10-07",14
"ISRG","2022-10-08",0
"ISRG","2022-10-09",0
"ISRG","2022-10-10",24
"ISRG","2022-10-11",22
"ISRG","2022-10-12",35
"ISRG","2022-10-13",46
"ISRG","2022-10-14",36
"ISRG","2022-10-15",25
"ISRG","2022-10-16",21
"ISRG","2022-10-17",47
"ISRG","2022-10-18",89
"ISRG","2022-10-19",100
"ISRG","2022-10-20",47
"ISRG","2022-10-21",59
"ISRG","2022-10-22",22
"ISRG","2022-10-23",0
"ISRG","2022-10-24",28
"ISRG","2022-10-25",59
"ISRG","2022-10-26",50
"ISRG","2022-10-27",58
"ISRG","2022-10-28",53
"ISRG","2022-10-29",0
"ISRG","2022-10-30",26
"ISRG","2022-10-31",38
