"keyword","time","value"
"BBIO","2023-01-01",0
"BBIO","2023-01-02",0
"BBIO","2023-01-03",37
"BBIO","2023-01-04",0
"BBIO","2023-01-05",47
"BBIO","2023-01-06",43
"BBIO","2023-01-07",0
"BBIO","2023-01-08",0
"BBIO","2023-01-09",69
"BBIO","2023-01-10",0
"BBIO","2023-01-11",78
"BBIO","2023-01-12",0
"BBIO","2023-01-13",63
"BBIO","2023-01-14",57
"BBIO","2023-01-15",0
"BBIO","2023-01-16",0
"BBIO","2023-01-17",40
"BBIO","2023-01-18",62
"BBIO","2023-01-19",93
"BBIO","2023-01-20",0
"BBIO","2023-01-21",77
"BBIO","2023-01-22",63
"BBIO","2023-01-23",62
"BBIO","2023-01-24",49
"BBIO","2023-01-25",80
"BBIO","2023-01-26",34
"BBIO","2023-01-27",54
"BBIO","2023-01-28",38
"BBIO","2023-01-29",0
"BBIO","2023-01-30",52
"BBIO","2023-01-31",100
