"keyword","time","value"
"PACW","2022-12-01",0
"PACW","2022-12-02",100
"PACW","2022-12-03",32
"PACW","2022-12-04",0
"PACW","2022-12-05",0
"PACW","2022-12-06",72
"PACW","2022-12-07",31
"PACW","2022-12-08",89
"PACW","2022-12-09",0
"PACW","2022-12-10",0
"PACW","2022-12-11",54
"PACW","2022-12-12",0
"PACW","2022-12-13",0
"PACW","2022-12-14",0
"PACW","2022-12-15",0
"PACW","2022-12-16",0
"PACW","2022-12-17",0
"PACW","2022-12-18",0
"PACW","2022-12-19",0
"PACW","2022-12-20",0
"PACW","2022-12-21",0
"PACW","2022-12-22",0
"PACW","2022-12-23",0
"PACW","2022-12-24",0
"PACW","2022-12-25",0
"PACW","2022-12-26",71
"PACW","2022-12-27",0
"PACW","2022-12-28",0
"PACW","2022-12-29",86
"PACW","2022-12-30",34
"PACW","2022-12-31",0
