"keyword","time","value"
"VALE","2023-01-01",66
"VALE","2023-01-02",85
"VALE","2023-01-03",87
"VALE","2023-01-04",86
"VALE","2023-01-05",100
"VALE","2023-01-06",96
"VALE","2023-01-07",81
"VALE","2023-01-08",83
"VALE","2023-01-09",86
"VALE","2023-01-10",82
"VALE","2023-01-11",82
"VALE","2023-01-12",90
"VALE","2023-01-13",84
"VALE","2023-01-14",85
"VALE","2023-01-15",78
"VALE","2023-01-16",92
"VALE","2023-01-17",84
"VALE","2023-01-18",83
"VALE","2023-01-19",80
"VALE","2023-01-20",81
"VALE","2023-01-21",72
"VALE","2023-01-22",75
"VALE","2023-01-23",83
"VALE","2023-01-24",86
"VALE","2023-01-25",82
"VALE","2023-01-26",90
"VALE","2023-01-27",85
"VALE","2023-01-28",82
"VALE","2023-01-29",80
"VALE","2023-01-30",88
"VALE","2023-01-31",83
