"keyword","time","value"
"ASML","2022-09-01",88
"ASML","2022-09-02",89
"ASML","2022-09-03",34
"ASML","2022-09-04",30
"ASML","2022-09-05",73
"ASML","2022-09-06",68
"ASML","2022-09-07",70
"ASML","2022-09-08",67
"ASML","2022-09-09",65
"ASML","2022-09-10",29
"ASML","2022-09-11",29
"ASML","2022-09-12",100
"ASML","2022-09-13",100
"ASML","2022-09-14",100
"ASML","2022-09-15",81
"ASML","2022-09-16",82
"ASML","2022-09-17",39
"ASML","2022-09-18",49
"ASML","2022-09-19",85
"ASML","2022-09-20",71
"ASML","2022-09-21",74
"ASML","2022-09-22",87
"ASML","2022-09-23",79
"ASML","2022-09-24",39
"ASML","2022-09-25",39
"ASML","2022-09-26",83
"ASML","2022-09-27",81
"ASML","2022-09-28",79
"ASML","2022-09-29",84
"ASML","2022-09-30",83
