"keyword","time","value"
"PSTX","2022-09-01",100
"PSTX","2022-09-02",31
"PSTX","2022-09-03",0
"PSTX","2022-09-04",0
"PSTX","2022-09-05",31
"PSTX","2022-09-06",0
"PSTX","2022-09-07",0
"PSTX","2022-09-08",35
"PSTX","2022-09-09",57
"PSTX","2022-09-10",0
"PSTX","2022-09-11",0
"PSTX","2022-09-12",31
"PSTX","2022-09-13",0
"PSTX","2022-09-14",0
"PSTX","2022-09-15",42
"PSTX","2022-09-16",0
"PSTX","2022-09-17",0
"PSTX","2022-09-18",0
"PSTX","2022-09-19",33
"PSTX","2022-09-20",0
"PSTX","2022-09-21",0
"PSTX","2022-09-22",30
"PSTX","2022-09-23",0
"PSTX","2022-09-24",0
"PSTX","2022-09-25",48
"PSTX","2022-09-26",59
"PSTX","2022-09-27",0
"PSTX","2022-09-28",0
"PSTX","2022-09-29",0
"PSTX","2022-09-30",73
