"keyword","time","value"
"LCID","2022-05-01",5
"LCID","2022-05-02",59
"LCID","2022-05-03",55
"LCID","2022-05-04",57
"LCID","2022-05-05",100
"LCID","2022-05-06",85
"LCID","2022-05-07",17
"LCID","2022-05-08",8
"LCID","2022-05-09",67
"LCID","2022-05-10",65
"LCID","2022-05-11",74
"LCID","2022-05-12",73
"LCID","2022-05-13",80
"LCID","2022-05-14",19
"LCID","2022-05-15",14
"LCID","2022-05-16",62
"LCID","2022-05-17",55
"LCID","2022-05-18",59
"LCID","2022-05-19",84
"LCID","2022-05-20",62
"LCID","2022-05-21",10
"LCID","2022-05-22",8
"LCID","2022-05-23",54
"LCID","2022-05-24",49
"LCID","2022-05-25",56
"LCID","2022-05-26",49
"LCID","2022-05-27",59
"LCID","2022-05-28",14
"LCID","2022-05-29",8
"LCID","2022-05-30",16
"LCID","2022-05-31",47
