"keyword","time","value"
"GRIN","2022-09-01",80
"GRIN","2022-09-02",92
"GRIN","2022-09-03",84
"GRIN","2022-09-04",66
"GRIN","2022-09-05",88
"GRIN","2022-09-06",94
"GRIN","2022-09-07",79
"GRIN","2022-09-08",80
"GRIN","2022-09-09",90
"GRIN","2022-09-10",83
"GRIN","2022-09-11",76
"GRIN","2022-09-12",84
"GRIN","2022-09-13",89
"GRIN","2022-09-14",86
"GRIN","2022-09-15",85
"GRIN","2022-09-16",82
"GRIN","2022-09-17",93
"GRIN","2022-09-18",100
"GRIN","2022-09-19",92
"GRIN","2022-09-20",99
"GRIN","2022-09-21",90
"GRIN","2022-09-22",92
"GRIN","2022-09-23",84
"GRIN","2022-09-24",85
"GRIN","2022-09-25",84
"GRIN","2022-09-26",97
"GRIN","2022-09-27",94
"GRIN","2022-09-28",87
"GRIN","2022-09-29",90
"GRIN","2022-09-30",83
