"keyword","time","value"
"FRC","2022-08-01",83
"FRC","2022-08-02",100
"FRC","2022-08-03",83
"FRC","2022-08-04",81
"FRC","2022-08-05",96
"FRC","2022-08-06",64
"FRC","2022-08-07",55
"FRC","2022-08-08",89
"FRC","2022-08-09",84
"FRC","2022-08-10",85
"FRC","2022-08-11",75
"FRC","2022-08-12",78
"FRC","2022-08-13",61
"FRC","2022-08-14",49
"FRC","2022-08-15",66
"FRC","2022-08-16",88
"FRC","2022-08-17",84
"FRC","2022-08-18",86
"FRC","2022-08-19",72
"FRC","2022-08-20",68
"FRC","2022-08-21",55
"FRC","2022-08-22",86
"FRC","2022-08-23",69
"FRC","2022-08-24",76
"FRC","2022-08-25",88
"FRC","2022-08-26",88
"FRC","2022-08-27",67
"FRC","2022-08-28",52
"FRC","2022-08-29",79
"FRC","2022-08-30",80
"FRC","2022-08-31",89
