"keyword","time","value"
"BAC","2022-10-01",77
"BAC","2022-10-02",79
"BAC","2022-10-03",92
"BAC","2022-10-04",87
"BAC","2022-10-05",85
"BAC","2022-10-06",84
"BAC","2022-10-07",81
"BAC","2022-10-08",73
"BAC","2022-10-09",75
"BAC","2022-10-10",84
"BAC","2022-10-11",81
"BAC","2022-10-12",83
"BAC","2022-10-13",81
"BAC","2022-10-14",89
"BAC","2022-10-15",78
"BAC","2022-10-16",83
"BAC","2022-10-17",75
"BAC","2022-10-18",88
"BAC","2022-10-19",83
"BAC","2022-10-20",86
"BAC","2022-10-21",77
"BAC","2022-10-22",78
"BAC","2022-10-23",73
"BAC","2022-10-24",84
"BAC","2022-10-25",83
"BAC","2022-10-26",81
"BAC","2022-10-27",88
"BAC","2022-10-28",84
"BAC","2022-10-29",100
"BAC","2022-10-30",73
"BAC","2022-10-31",87
