"keyword","time","value"
"HLMN","2022-12-01",76
"HLMN","2022-12-02",0
"HLMN","2022-12-03",39
"HLMN","2022-12-04",0
"HLMN","2022-12-05",55
"HLMN","2022-12-06",0
"HLMN","2022-12-07",100
"HLMN","2022-12-08",44
"HLMN","2022-12-09",0
"HLMN","2022-12-10",0
"HLMN","2022-12-11",0
"HLMN","2022-12-12",0
"HLMN","2022-12-13",42
"HLMN","2022-12-14",0
"HLMN","2022-12-15",0
"HLMN","2022-12-16",0
"HLMN","2022-12-17",0
"HLMN","2022-12-18",56
"HLMN","2022-12-19",27
"HLMN","2022-12-20",0
"HLMN","2022-12-21",23
"HLMN","2022-12-22",0
"HLMN","2022-12-23",0
"HLMN","2022-12-24",0
"HLMN","2022-12-25",85
"HLMN","2022-12-26",0
"HLMN","2022-12-27",0
"HLMN","2022-12-28",0
"HLMN","2022-12-29",0
"HLMN","2022-12-30",0
"HLMN","2022-12-31",0
