"keyword","time","value"
"DKNG","2023-02-01",29
"DKNG","2023-02-02",45
"DKNG","2023-02-03",31
"DKNG","2023-02-04",6
"DKNG","2023-02-05",5
"DKNG","2023-02-06",28
"DKNG","2023-02-07",29
"DKNG","2023-02-08",26
"DKNG","2023-02-09",29
"DKNG","2023-02-10",27
"DKNG","2023-02-11",0
"DKNG","2023-02-12",5
"DKNG","2023-02-13",35
"DKNG","2023-02-14",31
"DKNG","2023-02-15",39
"DKNG","2023-02-16",81
"DKNG","2023-02-17",100
"DKNG","2023-02-18",13
"DKNG","2023-02-19",6
"DKNG","2023-02-20",20
"DKNG","2023-02-21",40
"DKNG","2023-02-22",38
"DKNG","2023-02-23",30
"DKNG","2023-02-24",29
"DKNG","2023-02-25",9
"DKNG","2023-02-26",5
"DKNG","2023-02-27",26
"DKNG","2023-02-28",35
