"keyword","time","value"
"INTC","2022-03-01",66
"INTC","2022-03-02",100
"INTC","2022-03-03",81
"INTC","2022-03-04",49
"INTC","2022-03-05",20
"INTC","2022-03-06",11
"INTC","2022-03-07",65
"INTC","2022-03-08",57
"INTC","2022-03-09",57
"INTC","2022-03-10",52
"INTC","2022-03-11",50
"INTC","2022-03-12",19
"INTC","2022-03-13",13
"INTC","2022-03-14",55
"INTC","2022-03-15",52
"INTC","2022-03-16",72
"INTC","2022-03-17",55
"INTC","2022-03-18",55
"INTC","2022-03-19",16
"INTC","2022-03-20",12
"INTC","2022-03-21",45
"INTC","2022-03-22",44
"INTC","2022-03-23",47
"INTC","2022-03-24",89
"INTC","2022-03-25",79
"INTC","2022-03-26",30
"INTC","2022-03-27",17
"INTC","2022-03-28",60
"INTC","2022-03-29",57
"INTC","2022-03-30",65
"INTC","2022-03-31",61
