"keyword","time","value"
"AAL","2022-11-01",81
"AAL","2022-11-02",71
"AAL","2022-11-03",78
"AAL","2022-11-04",82
"AAL","2022-11-05",67
"AAL","2022-11-06",66
"AAL","2022-11-07",69
"AAL","2022-11-08",91
"AAL","2022-11-09",83
"AAL","2022-11-10",90
"AAL","2022-11-11",100
"AAL","2022-11-12",70
"AAL","2022-11-13",52
"AAL","2022-11-14",65
"AAL","2022-11-15",80
"AAL","2022-11-16",73
"AAL","2022-11-17",74
"AAL","2022-11-18",75
"AAL","2022-11-19",63
"AAL","2022-11-20",60
"AAL","2022-11-21",79
"AAL","2022-11-22",71
"AAL","2022-11-23",81
"AAL","2022-11-24",55
"AAL","2022-11-25",67
"AAL","2022-11-26",56
"AAL","2022-11-27",49
"AAL","2022-11-28",65
"AAL","2022-11-29",84
"AAL","2022-11-30",74
