"keyword","time","value"
"BBIO","2022-12-01",29
"BBIO","2022-12-02",36
"BBIO","2022-12-03",0
"BBIO","2022-12-04",0
"BBIO","2022-12-05",38
"BBIO","2022-12-06",41
"BBIO","2022-12-07",25
"BBIO","2022-12-08",55
"BBIO","2022-12-09",0
"BBIO","2022-12-10",58
"BBIO","2022-12-11",0
"BBIO","2022-12-12",36
"BBIO","2022-12-13",100
"BBIO","2022-12-14",39
"BBIO","2022-12-15",45
"BBIO","2022-12-16",56
"BBIO","2022-12-17",53
"BBIO","2022-12-18",0
"BBIO","2022-12-19",0
"BBIO","2022-12-20",21
"BBIO","2022-12-21",0
"BBIO","2022-12-22",0
"BBIO","2022-12-23",0
"BBIO","2022-12-24",0
"BBIO","2022-12-25",0
"BBIO","2022-12-26",0
"BBIO","2022-12-27",21
"BBIO","2022-12-28",0
"BBIO","2022-12-29",34
"BBIO","2022-12-30",92
"BBIO","2022-12-31",95
