"keyword","time","value"
"AAPL","2022-09-01",59
"AAPL","2022-09-02",55
"AAPL","2022-09-03",15
"AAPL","2022-09-04",9
"AAPL","2022-09-05",16
"AAPL","2022-09-06",57
"AAPL","2022-09-07",79
"AAPL","2022-09-08",64
"AAPL","2022-09-09",58
"AAPL","2022-09-10",14
"AAPL","2022-09-11",11
"AAPL","2022-09-12",65
"AAPL","2022-09-13",80
"AAPL","2022-09-14",69
"AAPL","2022-09-15",58
"AAPL","2022-09-16",64
"AAPL","2022-09-17",17
"AAPL","2022-09-18",10
"AAPL","2022-09-19",56
"AAPL","2022-09-20",60
"AAPL","2022-09-21",64
"AAPL","2022-09-22",63
"AAPL","2022-09-23",63
"AAPL","2022-09-24",19
"AAPL","2022-09-25",10
"AAPL","2022-09-26",56
"AAPL","2022-09-27",53
"AAPL","2022-09-28",96
"AAPL","2022-09-29",100
"AAPL","2022-09-30",77
