"keyword","time","value"
"BBBY","2022-12-01",87
"BBBY","2022-12-02",100
"BBBY","2022-12-03",36
"BBBY","2022-12-04",19
"BBBY","2022-12-05",94
"BBBY","2022-12-06",98
"BBBY","2022-12-07",80
"BBBY","2022-12-08",85
"BBBY","2022-12-09",83
"BBBY","2022-12-10",25
"BBBY","2022-12-11",12
"BBBY","2022-12-12",81
"BBBY","2022-12-13",95
"BBBY","2022-12-14",85
"BBBY","2022-12-15",86
"BBBY","2022-12-16",67
"BBBY","2022-12-17",30
"BBBY","2022-12-18",19
"BBBY","2022-12-19",81
"BBBY","2022-12-20",86
"BBBY","2022-12-21",87
"BBBY","2022-12-22",65
"BBBY","2022-12-23",80
"BBBY","2022-12-24",18
"BBBY","2022-12-25",17
"BBBY","2022-12-26",26
"BBBY","2022-12-27",78
"BBBY","2022-12-28",77
"BBBY","2022-12-29",86
"BBBY","2022-12-30",81
"BBBY","2022-12-31",22
