"keyword","time","value"
"XTNT","2023-04-01",0
"XTNT","2023-04-02",0
"XTNT","2023-04-03",0
"XTNT","2023-04-04",72
"XTNT","2023-04-05",0
"XTNT","2023-04-06",0
"XTNT","2023-04-07",62
"XTNT","2023-04-08",0
"XTNT","2023-04-09",56
"XTNT","2023-04-10",45
"XTNT","2023-04-11",75
"XTNT","2023-04-12",0
"XTNT","2023-04-13",0
"XTNT","2023-04-14",0
"XTNT","2023-04-15",0
"XTNT","2023-04-16",100
"XTNT","2023-04-17",73
"XTNT","2023-04-18",0
"XTNT","2023-04-19",0
"XTNT","2023-04-20",0
"XTNT","2023-04-21",52
"XTNT","2023-04-22",0
"XTNT","2023-04-23",0
"XTNT","2023-04-24",52
